arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,avg_agent_reward,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,ll_reward_5,ll_reward_6,tutee_reward_total,avg_reward_per_learning_agent,avg_reward_per_topic_slot
flat,single,0,off,0,22,3.5412189509842777,341.0,0.9026099443435669,0.9003324508666992,1,3.5412189509842777,3.5412189509842777,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5412189509842777,3.5412189509842777
flat,single,0,off,0,23,2.7586820330775046,400.0,0.8061712980270386,0.22840516269207,0,2.7586820330775046,2.7586820330775046,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7586820330775046,2.7586820330775046
flat,single,0,off,0,24,2.492052571305784,400.0,0.8126121163368225,0.5408424139022827,0,2.492052571305784,2.492052571305784,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.492052571305784,2.492052571305784
flat,single,0,off,0,25,2.9276097912423866,400.0,0.8627161979675293,0.6212859749794006,0,2.9276097912423866,2.9276097912423866,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9276097912423866,2.9276097912423866
flat,single,0,off,0,26,3.4817055208211123,360.0,0.9026263356208801,0.900185227394104,1,3.4817055208211123,3.4817055208211123,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4817055208211123,3.4817055208211123
flat,single,0,off,0,27,3.4680338990652837,358.0,0.9023041129112244,0.9005523324012756,1,3.4680338990652837,3.4680338990652837,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4680338990652837,3.4680338990652837
flat,single,0,off,0,28,2.494046326446563,400.0,0.8397075533866882,0.6390533447265625,0,2.494046326446563,2.494046326446563,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494046326446563,2.494046326446563
flat,single,0,off,0,29,3.4837921551886053,354.0,0.9031344652175903,0.9005523324012756,1,3.4837921551886053,3.4837921551886053,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4837921551886053,3.4837921551886053
flat,single,0,off,0,30,3.3931414718451594,392.0,0.9019196629524231,0.9002439975738525,1,3.3931414718451594,3.3931414718451594,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3931414718451594,3.3931414718451594
flat,single,0,off,0,31,2.920122935728102,400.0,0.8793599009513855,0.7464479804039001,0,2.920122935728102,2.920122935728102,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920122935728102,2.920122935728102
flat,single,0,off,0,32,2.438986126924682,400.0,0.7898414731025696,0.4377443492412567,0,2.438986126924682,2.438986126924682,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.438986126924682,2.438986126924682
flat,single,0,off,0,33,2.4286071660906474,400.0,0.8353127241134644,0.4579997956752777,0,2.4286071660906474,2.4286071660906474,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4286071660906474,2.4286071660906474
flat,single,0,off,0,34,2.9049862737910512,400.0,0.8651494979858398,0.6369225382804871,0,2.9049862737910512,2.9049862737910512,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9049862737910512,2.9049862737910512
flat,single,0,off,0,35,3.436038336002893,372.0,0.9028328061103821,0.9006067514419556,1,3.436038336002893,3.436038336002893,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.436038336002893,3.436038336002893
flat,single,0,off,0,36,3.418934103196107,356.0,0.9026350975036621,0.9003907442092896,1,3.418934103196107,3.418934103196107,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418934103196107,3.418934103196107
flat,single,0,off,0,37,3.419325000973682,366.0,0.9022573828697205,0.9008448123931885,1,3.419325000973682,3.419325000973682,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.419325000973682,3.419325000973682
flat,single,0,off,0,38,2.884033518225494,400.0,0.8881736993789673,0.8018113374710083,0,2.884033518225494,2.884033518225494,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.884033518225494,2.884033518225494
flat,single,0,off,0,39,1.9823423164043676,400.0,0.7255032658576965,0.41981762647628784,0,1.9823423164043676,1.9823423164043676,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9823423164043676,1.9823423164043676
flat,single,0,off,0,40,2.066506193454929,400.0,0.8008203506469727,0.5591794848442078,0,2.066506193454929,2.066506193454929,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066506193454929,2.066506193454929
flat,single,0,off,0,41,2.0416608184587837,400.0,0.7554053068161011,0.4836554527282715,0,2.0416608184587837,2.0416608184587837,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0416608184587837,2.0416608184587837
flat,single,0,off,0,42,2.065830117103813,400.0,0.8206154704093933,0.5768336653709412,0,2.065830117103813,2.065830117103813,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.065830117103813,2.065830117103813
flat,single,0,off,0,43,2.8812570734687073,400.0,0.857302725315094,0.5909581780433655,0,2.8812570734687073,2.8812570734687073,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8812570734687073,2.8812570734687073
flat,single,0,off,0,44,2.90070052760774,400.0,0.8637601733207703,0.631260097026825,0,2.90070052760774,2.90070052760774,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90070052760774,2.90070052760774
flat,single,0,off,0,45,2.467500704576005,400.0,0.8506156802177429,0.5435558557510376,0,2.467500704576005,2.467500704576005,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467500704576005,2.467500704576005
flat,single,0,off,0,46,2.934864951391506,400.0,0.8447405099868774,0.4948897063732147,0,2.934864951391506,2.934864951391506,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.934864951391506,2.934864951391506
flat,single,0,off,0,47,3.428630253489791,379.0,0.9014131426811218,0.9002772569656372,1,3.428630253489791,3.428630253489791,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428630253489791,3.428630253489791
flat,single,0,off,0,48,2.019818161434059,400.0,0.7957311272621155,0.37500476837158203,0,2.019818161434059,2.019818161434059,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.019818161434059,2.019818161434059
flat,single,0,off,0,49,2.256536869524809,400.0,0.6927323341369629,0.13303802907466888,0,2.256536869524809,2.256536869524809,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256536869524809,2.256536869524809
flat,single,0,off,0,50,1.6089738228497539,400.0,0.7672739624977112,0.41930073499679565,0,1.6089738228497539,1.6089738228497539,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6089738228497539,1.6089738228497539
flat,single,0,off,0,51,2.4696244084797296,400.0,0.8537130951881409,0.5586404800415039,0,2.4696244084797296,2.4696244084797296,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4696244084797296,2.4696244084797296
flat,single,0,off,0,52,1.97427637464753,400.0,0.6700588464736938,0.11492832750082016,0,1.97427637464753,1.97427637464753,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97427637464753,1.97427637464753
flat,single,0,off,0,53,2.0161598539782597,400.0,0.7678648829460144,0.3563478887081146,0,2.0161598539782597,2.0161598539782597,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0161598539782597,2.0161598539782597
flat,single,0,off,0,54,2.767532156656169,400.0,0.813946545124054,0.28268730640411377,0,2.767532156656169,2.767532156656169,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767532156656169,2.767532156656169
flat,single,0,off,0,55,2.2483034359830985,400.0,0.7507597804069519,0.1212553009390831,0,2.2483034359830985,2.2483034359830985,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2483034359830985,2.2483034359830985
flat,single,0,off,0,56,1.940838601843343,400.0,0.7826839089393616,0.34041616320610046,0,1.940838601843343,1.940838601843343,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.940838601843343,1.940838601843343
flat,single,0,off,0,57,3.474764993773414,358.0,0.9027511477470398,0.9009054899215698,1,3.474764993773414,3.474764993773414,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.474764993773414,3.474764993773414
flat,single,0,off,0,58,0.7614399575483173,400.0,0.5761429667472839,0.010859562084078789,0,0.7614399575483173,0.7614399575483173,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7614399575483173,0.7614399575483173
flat,single,0,off,0,59,2.774950831399509,400.0,0.8064654469490051,0.23352454602718353,0,2.774950831399509,2.774950831399509,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774950831399509,2.774950831399509
flat,single,0,off,0,60,2.010900190113013,400.0,0.7320860028266907,0.4291395843029022,0,2.010900190113013,2.010900190113013,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010900190113013,2.010900190113013
flat,single,0,off,0,61,2.1376914943563645,400.0,0.7947777509689331,0.5830177068710327,0,2.1376914943563645,2.1376914943563645,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1376914943563645,2.1376914943563645
flat,single,0,off,0,62,2.450213742593559,400.0,0.7987496256828308,0.4984285831451416,0,2.450213742593559,2.450213742593559,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.450213742593559,2.450213742593559
flat,single,0,off,0,63,1.5468053864956683,400.0,0.7043953537940979,0.3794512152671814,0,1.5468053864956683,1.5468053864956683,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5468053864956683,1.5468053864956683
flat,single,0,off,0,64,2.4598153646720027,400.0,0.8080288767814636,0.5662310123443604,0,2.4598153646720027,2.4598153646720027,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4598153646720027,2.4598153646720027
flat,single,0,off,0,65,2.5193857546318705,400.0,0.8209308981895447,0.6165550947189331,0,2.5193857546318705,2.5193857546318705,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5193857546318705,2.5193857546318705
flat,single,0,off,0,66,3.401619646050519,384.0,0.9019044041633606,0.9001317620277405,1,3.401619646050519,3.401619646050519,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401619646050519,3.401619646050519
flat,single,0,off,0,67,2.4565781128637294,400.0,0.8008894324302673,0.5132407546043396,0,2.4565781128637294,2.4565781128637294,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4565781128637294,2.4565781128637294
flat,single,0,off,0,68,3.4119001922277974,377.0,0.902593731880188,0.9002566337585449,1,3.4119001922277974,3.4119001922277974,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4119001922277974,3.4119001922277974
flat,single,0,off,0,69,2.84187068619502,400.0,0.838991105556488,0.46211540699005127,0,2.84187068619502,2.84187068619502,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84187068619502,2.84187068619502
flat,single,0,off,0,70,1.5798759292353404,400.0,0.624875545501709,0.239503413438797,0,1.5798759292353404,1.5798759292353404,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5798759292353404,1.5798759292353404
flat,single,0,off,0,71,1.0745650453973519,400.0,0.5732800364494324,0.0028488209936767817,0,1.0745650453973519,1.0745650453973519,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0745650453973519,1.0745650453973519
flat,single,0,off,0,72,1.2887196812726238,400.0,0.5751596689224243,0.052650727331638336,0,1.2887196812726238,1.2887196812726238,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2887196812726238,1.2887196812726238
flat,single,0,off,0,73,2.0586412984858677,400.0,0.7540685534477234,0.495999276638031,0,2.0586412984858677,2.0586412984858677,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0586412984858677,2.0586412984858677
flat,single,0,off,0,74,2.9079114485959403,400.0,0.9014572501182556,0.8908694386482239,0,2.9079114485959403,2.9079114485959403,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9079114485959403,2.9079114485959403
flat,single,0,off,0,75,3.380329697190243,386.0,0.902248740196228,0.9003602266311646,1,3.380329697190243,3.380329697190243,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.380329697190243,3.380329697190243
flat,single,0,off,0,76,2.8946270615653535,400.0,0.8568128943443298,0.586585283279419,0,2.8946270615653535,2.8946270615653535,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8946270615653535,2.8946270615653535
flat,single,0,off,0,77,2.951240114220294,400.0,0.8871471285820007,0.7938986420631409,0,2.951240114220294,2.951240114220294,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.951240114220294,2.951240114220294
flat,single,0,off,0,78,2.0372274505897447,400.0,0.7255173921585083,0.4400542676448822,0,2.0372274505897447,2.0372274505897447,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0372274505897447,2.0372274505897447
flat,single,0,off,0,79,2.7756069845469815,400.0,0.8117591142654419,0.2636551558971405,0,2.7756069845469815,2.7756069845469815,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7756069845469815,2.7756069845469815
flat,single,0,off,0,80,2.4626824566085297,400.0,0.820950984954834,0.5690594911575317,0,2.4626824566085297,2.4626824566085297,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4626824566085297,2.4626824566085297
flat,single,0,off,0,81,2.0942037770847097,400.0,0.7692992091178894,0.4818054139614105,0,2.0942037770847097,2.0942037770847097,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0942037770847097,2.0942037770847097
flat,single,0,off,0,82,2.4594738245268983,400.0,0.8169959187507629,0.566345751285553,0,2.4594738245268983,2.4594738245268983,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4594738245268983,2.4594738245268983
flat,single,0,off,0,83,2.5046058210205375,400.0,0.8378335237503052,0.6322984099388123,0,2.5046058210205375,2.5046058210205375,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5046058210205375,2.5046058210205375
flat,single,0,off,0,84,2.8831527769460132,400.0,0.8558110594749451,0.5758208632469177,0,2.8831527769460132,2.8831527769460132,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8831527769460132,2.8831527769460132
flat,single,0,off,0,85,2.9133733080515753,400.0,0.8552824258804321,0.5719455480575562,0,2.9133733080515753,2.9133733080515753,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9133733080515753,2.9133733080515753
flat,single,0,off,0,86,2.9138682845097676,400.0,0.8826913833618164,0.7659047842025757,0,2.9138682845097676,2.9138682845097676,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9138682845097676,2.9138682845097676
flat,single,0,off,0,87,3.5525937245108574,331.0,0.9021092653274536,0.9005824327468872,1,3.5525937245108574,3.5525937245108574,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5525937245108574,3.5525937245108574
flat,single,0,off,0,88,2.4963569601952473,400.0,0.8333296179771423,0.6003377437591553,0,2.4963569601952473,2.4963569601952473,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4963569601952473,2.4963569601952473
flat,single,0,off,0,89,2.0210789231093624,400.0,0.7682821154594421,0.4473743438720703,0,2.0210789231093624,2.0210789231093624,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0210789231093624,2.0210789231093624
flat,single,0,off,0,90,2.385586366969286,400.0,0.7913252115249634,0.35321375727653503,0,2.385586366969286,2.385586366969286,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385586366969286,2.385586366969286
flat,single,0,off,0,91,3.503889129320841,341.0,0.9019688963890076,0.9003907442092896,1,3.503889129320841,3.503889129320841,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.503889129320841,3.503889129320841
flat,single,0,off,0,92,2.483285963743767,400.0,0.8093293309211731,0.5597816109657288,0,2.483285963743767,2.483285963743767,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.483285963743767,2.483285963743767
flat,single,0,off,0,93,2.058943432782403,400.0,0.8149258494377136,0.5616572499275208,0,2.058943432782403,2.058943432782403,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058943432782403,2.058943432782403
flat,single,0,off,0,94,1.9118086685629425,400.0,0.7226935625076294,0.15758436918258667,0,1.9118086685629425,1.9118086685629425,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9118086685629425,1.9118086685629425
flat,single,0,off,0,95,2.1378797297087733,400.0,0.8327655792236328,0.4469394087791443,0,2.1378797297087733,2.1378797297087733,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1378797297087733,2.1378797297087733
flat,single,0,off,0,96,2.0091255308947593,400.0,0.7538403868675232,0.37903130054473877,0,2.0091255308947593,2.0091255308947593,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0091255308947593,2.0091255308947593
flat,single,0,off,0,97,2.8924712145498264,400.0,0.8636114001274109,0.631829559803009,0,2.8924712145498264,2.8924712145498264,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8924712145498264,2.8924712145498264
flat,single,0,off,0,98,3.5285536668482287,340.0,0.9016451239585876,0.9000536203384399,1,3.5285536668482287,3.5285536668482287,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5285536668482287,3.5285536668482287
flat,single,0,off,0,99,2.850338553035213,400.0,0.8393036723136902,0.4595630466938019,0,2.850338553035213,2.850338553035213,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.850338553035213,2.850338553035213
