arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,ll_reward_5,ll_reward_6,tutee_reward_total
hrl,multi,0,off,0,271,21.833756702192478,48,0.9522075057029724,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1038183655589817,3.120520594046684,3.1480592175299535,3.15,3.08946459852159,3.1222222208976746,3.0996717056375926,0.0
hrl,multi,0,off,0,272,21.966520271483752,300,0.9459584355354309,0.9009451866149902,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.2274871071800586,3.135322697465017,3.163781470086542,3.150393615926441,3.0843299661399213,3.105610207375139,3.0995952073106308,0.0
hrl,multi,0,off,0,273,18.926298363400566,300,0.8527424931526184,0.2922111749649048,0,0.0,7,0,off,0,0,0.0,0.0,0.0,0.19464614540338515,3.1399094543347017,3.150295010395348,3.1502197538124164,3.0862815279513596,3.1014948808122424,3.103451590691111,0.0
hrl,multi,0,off,0,274,22.18384629465145,248,0.9547484517097473,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.4178891809657213,3.1400346253911264,3.15092434000544,3.150221242502448,3.0894644420593975,3.093417364358902,3.141895099368412,0.0
hrl,multi,0,off,0,275,22.38874694554179,300,0.9514564275741577,0.9228251576423645,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.597688008658588,3.1577934594650285,3.136215097679087,3.1503206218389095,3.08628161305096,3.11521516990033,3.145232974948885,0.0
hrl,multi,0,off,0,276,21.834372327841994,54,0.9537895917892456,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.138126358762383,3.120786176373076,3.150474363885587,3.1477316536198487,3.08432303853333,3.0930555529892443,3.099875183678523,0.0
hrl,multi,0,off,0,277,21.928183959827585,81,0.9521960020065308,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1175438735634087,3.11762087703828,3.2035460613071334,3.1502566353141446,3.088133435882628,3.0946499496465547,3.1564331270754336,0.0
hrl,multi,0,off,0,278,21.886394711009054,43,0.9527565240859985,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1722222208976745,3.1292289156815967,3.1502823457543854,3.1477701486088336,3.086175051704049,3.1011363577097653,3.099579670652747,0.0
hrl,multi,0,off,0,279,21.87049353295879,46,0.9519217610359192,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.1083504133392124,3.1502799064241116,3.15,3.118577392026782,3.0918300628662108,3.14872671791818,0.0
hrl,multi,0,off,0,280,21.84806175119302,56,0.952397346496582,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1038183655589817,3.139642859995365,3.1506295157509157,3.15,3.090853438898921,3.1136670244857667,3.099450546503067,0.0
hrl,multi,0,off,0,281,19.18619512111764,300,0.8561563491821289,0.5876299738883972,0,0.0,7,0,off,0,0,0.0,0.0,0.0,0.4703544333577156,3.1388082883757304,3.15106919753307,3.1506011252116877,3.0918541339458896,3.0591372697279438,3.124370672965597,0.0
hrl,multi,0,off,0,282,18.91768626277626,300,0.8526267409324646,0.2922111749649048,0,0.0,7,0,off,0,0,0.0,0.0,0.0,0.17100230157375335,3.1400662522544733,3.1476187359570758,3.1501121735185733,3.0941207281546665,3.1152032411308026,3.0995628301869145,0.0
hrl,multi,0,off,0,283,18.891753800807056,300,0.8420231938362122,0.262719988822937,0,0.0,7,0,off,0,0,0.0,0.0,0.0,0.14860425814986228,3.1405040600555365,3.1490083500015316,3.151060495582351,3.094121372484369,3.10889222240512,3.099563042128284,0.0
hrl,multi,0,off,0,284,21.86302641598741,77,0.9539117813110352,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.0928718272596596,3.108375390144647,3.137544938029896,3.1477318776538596,3.0912329154714824,3.15,3.135269467427861,0.0
hrl,multi,0,off,0,285,21.863080933335002,300,0.9390155673027039,0.8458763360977173,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1028305138941503,3.196067018341273,3.1165914367797085,3.1507362037722486,3.090810662510921,3.107539909335901,3.098505188700801,0.0
hrl,multi,0,off,0,286,18.995379857625814,300,0.8538939356803894,0.3205227255821228,0,0.0,7,0,off,0,0,0.0,0.0,0.0,0.2048444703221321,3.1899838880577587,3.1491844723917892,3.150320056293276,3.090452598936099,3.1124589482467853,3.098135423377971,0.0
hrl,multi,0,off,0,287,18.88035754575394,300,0.8338446021080017,0.262719988822937,0,0.0,7,0,off,0,0,0.0,0.0,0.0,0.1486000634729862,3.1292396487668155,3.142744310526177,3.150520212299307,3.106251795584103,3.106536101386882,3.0964654137176693,0.0
hrl,multi,0,off,0,288,21.934148105113128,70,0.9526209831237793,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.191499845264479,3.148685682260839,3.1501127751820603,3.0920509794275857,3.0946428544819353,3.154426928111934,0.0
hrl,multi,0,off,0,289,21.861690272428678,71,0.9527236223220825,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.116666665673256,3.1210514293750746,3.148248451188556,3.15,3.0861623801290987,3.098611108213663,3.1409502378490286,0.0
hrl,multi,0,off,0,290,21.9187362776589,300,0.9539213180541992,0.9259121417999268,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.205728045105934,3.1290829132529323,3.150933903043915,3.1502190043378504,3.094297449843725,3.086385746025189,3.102089216049353,0.0
hrl,multi,0,off,0,291,18.899318573782512,300,0.8511950373649597,0.2849966585636139,0,0.0,7,0,off,0,0,0.0,0.0,0.0,0.1752982374280691,3.125150169970584,3.149593106818793,3.15,3.097429298778297,3.1054774455958976,3.09637031519087,0.0
hrl,multi,0,off,0,292,21.85001798115409,47,0.9521850943565369,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1119882997125385,3.128884408343583,3.1504100358783034,3.15,3.088451358625025,3.12083333209157,3.099450546503067,0.0
hrl,multi,0,off,0,293,21.841656229832736,93,0.953208863735199,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.087612834945321,3.1729722967837004,3.1399477218699756,3.1500999328694888,3.0866771717599475,3.1048957251012324,3.099450546503067,0.0
hrl,multi,0,off,0,294,21.881397017886048,52,0.9528704285621643,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.134210523590445,3.1296922014851587,3.1505691089172614,3.15,3.1058541720965875,3.0923280391842125,3.118742972612381,0.0
hrl,multi,0,off,0,295,21.94656612580875,51,0.9511314034461975,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1842390637844797,3.1288768923230235,3.1954872967675327,3.15,3.0881263587623833,3.0962758000940083,3.1035607140773207,0.0
hrl,multi,0,off,0,296,19.153805315189675,300,0.9213915467262268,0.8131786584854126,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.147715009957028,3.1205510564293943,3.145179477635247,3.1504351148527348,3.0893524938444896,3.0842105235904453,0.4163616388803348,0.0
hrl,multi,0,off,0,297,21.859107551023772,55,0.9544867277145386,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1212475571781395,3.14019565024937,3.1505927863603573,3.15,3.089675979685853,3.0999999970197676,3.107395580530283,0.0
hrl,multi,0,off,0,298,21.88114964242559,55,0.9532611966133118,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1527290403842922,3.135122910371865,3.1503453487588557,3.15,3.0938399868289705,3.101249111071229,3.097863245010376,0.0
hrl,multi,0,off,0,299,18.871930212463486,300,0.8449970483779907,0.2574474811553955,0,0.0,7,0,off,0,0,0.0,0.0,0.0,0.14015377983450888,3.1209311904938657,3.1496846856302,3.150323542699334,3.0907938306379945,3.1000133688110507,3.1200298143565304,0.0
hrl,multi,0,off,0,300,21.815914254184463,45,0.9514056444168091,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1050438556820152,3.1206239520659436,3.1478946849761997,3.15,3.088239216431975,3.1080808017402886,3.09603174328804,0.0
hrl,multi,0,off,0,301,21.82646766275575,300,0.9368788599967957,0.806248664855957,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.102925351541489,3.179569239761622,3.0937528313574147,3.1504655013544833,3.0914584752215886,3.1077338836665147,3.1005623798526356,0.0
hrl,multi,0,off,0,302,21.902161880351198,47,0.9521757960319519,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1038183655589817,3.201717784408538,3.1505160041037015,3.15,3.090853530168533,3.1136363755911587,3.0916198205202816,0.0
hrl,multi,0,off,0,303,21.922021077095998,44,0.9513617753982544,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.134210523590445,3.189938680222258,3.1503729332383954,3.15,3.0914255903306183,3.1080808017402886,3.0979925479739903,0.0
hrl,multi,0,off,0,304,21.91376404474286,58,0.9511313438415527,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1050438556820152,3.2074842155911027,3.149575464054942,3.150112907779112,3.0882392294704912,3.1136363755911587,3.099671996574034,0.0
hrl,multi,0,off,0,305,21.920321166786017,51,0.9524387121200562,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.134210523590445,3.197202066099271,3.1483321567371605,3.15,3.0883473023757686,3.102778571480303,3.099450546503067,0.0
hrl,multi,0,off,0,306,19.06041967363999,300,0.8770508766174316,0.416824609041214,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.288929062336683,3.139904078748077,0.2019129512831569,3.1509084234479814,3.086655313975643,3.093462490728416,3.0986473531200316,0.0
hrl,multi,0,off,0,307,21.837645749868535,46,0.9527450799942017,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.116666665673256,3.120483207644429,3.1502538922053644,3.15,3.088329357623297,3.1081531692296265,3.1037594574925604,0.0
hrl,multi,0,off,0,308,21.95483993788221,235,0.9554234743118286,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.221625751443207,3.135788162483368,3.1573726680129766,3.15,3.0904525059784644,3.1000235617146243,3.0995772882495656,0.0
hrl,multi,0,off,0,309,21.889724390549237,300,0.9446290731430054,0.908090353012085,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.113244993929402,3.1950199786850133,3.1493533439410384,3.150561290224141,3.086204661540978,3.0938756360672413,3.1014644861614213,0.0
hrl,multi,0,off,0,310,21.909094694050147,54,0.9521231651306152,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.150000015646219,3.185833291104063,3.1506902698951307,3.15,3.089464609697461,3.087151699885726,3.0959548078215446,0.0
hrl,multi,0,off,0,311,16.067512601389172,300,0.8229005932807922,0.39364728331565857,0,0.0,7,0,off,0,0,0.0,0.0,0.0,0.07240090821869671,3.1816263826563955,3.1524536758792236,0.35489671255927535,3.090569582954049,3.1003861911238344,3.1151791479976962,0.0
hrl,multi,0,off,0,312,21.888528281860633,48,0.9526830911636353,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.1862395125441254,3.1506612584620597,3.1502208848236477,3.090553895756602,3.100042888149619,3.1080808017402886,0.0
hrl,multi,0,off,0,313,21.877565134255565,45,0.9505714178085327,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.136274507641792,3.1092592544853686,3.193557172641158,3.1476190447807313,3.0861753199249504,3.096474356204271,3.1082054785772923,0.0
hrl,multi,0,off,0,314,22.007231829623564,300,0.958195686340332,0.9295676946640015,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1557793473053604,3.254740880196914,3.1522332504722725,3.1512006911929347,3.0930818192035074,3.091205249741324,3.1089905915112466,0.0
hrl,multi,0,off,0,315,21.848135484622617,70,0.9525499939918518,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.138126358762383,3.118586321729526,3.135553483258991,3.14166666418314,3.092510960702202,3.122227347828448,3.099464348157926,0.0
hrl,multi,0,off,0,316,21.813989855581895,134,0.9543183445930481,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.105959418270504,3.0930555529892443,3.1482155440040516,3.150196483102627,3.090778035414405,3.117494944145437,3.1082898776556247,0.0
hrl,multi,0,off,0,317,18.952605816008873,300,0.8845284581184387,0.4459727704524994,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.135291900123411,0.2179917447036132,3.1481202988958104,3.150729575353034,3.109655128716258,3.090867419535061,3.0999497486816834,0.0
hrl,multi,0,off,0,318,22.127031094800625,300,0.9555622935295105,0.9370737671852112,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.076630615565227,3.190653690883482,3.4244487355710587,3.1505744677619076,3.085592298147094,3.0975439883593934,3.1015872985124586,0.0
hrl,multi,0,off,0,319,18.81680425574159,300,0.852169930934906,0.23199999332427979,0,0.0,7,0,off,0,0,0.0,0.0,0.0,0.1027290403842926,3.110279553690634,3.150861587061081,3.1506999657707637,3.090661277271283,3.109230903840216,3.1023419277233186,0.0
hrl,multi,0,off,0,320,21.849549799310626,47,0.9521960020065308,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.14206348657608,3.12066704693716,3.15,3.15,3.0896511647995792,3.10252524651587,3.0946428544819353,0.0
hrl,multi,0,off,0,321,21.88424996258982,55,0.9519217610359192,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.1829048516228795,3.1503003135789185,3.150112763904326,3.09066234210768,3.104121850756928,3.1034188002347944,0.0
hrl,multi,0,off,0,322,21.921639649060673,44,0.9522289633750916,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.184748491644859,3.134983428416308,3.1502114457456627,3.150229909492191,3.0881263587623833,3.1136363755911587,3.0997036394081077,0.0
hrl,multi,0,off,0,323,21.963686380274886,180,0.9527665972709656,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.2041461409069596,3.1466840535300435,3.150213276776776,3.14395156296232,3.119921845945646,3.0960404597688465,0.0
hrl,multi,0,off,0,324,22.06559102905594,103,0.9536633491516113,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.2145841304212808,3.210333700594492,3.1423024702904514,3.1502316368409082,3.1178378461889222,3.097818424529396,3.1324828201904893,0.0
hrl,multi,0,off,0,325,22.057190878181427,89,0.953727662563324,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.238015381991863,3.2277469481690786,3.1505101698479847,3.1501228736073243,3.0924829755575045,3.0947671534639083,3.1035453755437628,0.0
hrl,multi,0,off,0,326,22.069671280126208,52,0.9505599737167358,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.2337768502533435,3.1503872107045026,3.2335490126162765,3.15,3.090449783205986,3.1136363755911587,3.0978720477549357,0.0
hrl,multi,0,off,0,327,21.917534256828368,47,0.9508232474327087,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.1899674997664986,3.1506609951233258,3.15,3.090447805658914,3.108087891782634,3.125641024112701,0.0
hrl,multi,0,off,0,328,21.967043662657673,55,0.9518901705741882,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.166666665673256,3.2014376134844498,3.150729849183699,3.15,3.0905540131032465,3.106056897352391,3.1015986238606272,0.0
hrl,multi,0,off,0,329,21.896368254839036,53,0.9516386389732361,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1059440497308968,3.182010415708646,3.15034240304376,3.1501493540330556,3.125819118913205,3.086071170121431,3.09603174328804,0.0
hrl,multi,0,off,0,330,21.821996625963948,39,0.9516474604606628,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.1312376138565012,3.1480183313411545,3.15,3.096144589781761,3.1034188002347944,3.0904482503654434,0.0
hrl,multi,0,off,0,331,21.862403619608084,48,0.9519546627998352,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.149580455479736,3.1397220977203686,3.150221135582251,3.1197207380624605,3.09883093573153,3.101599216647446,0.0
hrl,multi,0,off,0,332,21.87633695867553,47,0.9527674913406372,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.142871630750596,3.1424395874826585,3.1506873878883197,3.150221061927732,3.0905538994818924,3.1034188002347944,3.0961445909095344,0.0
hrl,multi,0,off,0,333,21.826462239329704,42,0.9513946771621704,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.128855030820705,3.1502115913666784,3.15,3.090554031729698,3.1080808017402886,3.09603174328804,0.0
hrl,multi,0,off,0,334,19.03179849348235,300,0.8926509618759155,0.5098321437835693,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1736371907187273,3.1256607219518626,0.27345771619584414,3.150406225073675,3.091237957208068,3.1178391545225166,3.0995595278116523,0.0
hrl,multi,0,off,0,335,19.21711258318974,300,0.9020715355873108,0.529438853263855,0,0.0,7,0,off,0,0,0.0,0.0,0.0,0.405257585644722,3.201195882351021,3.150648292254482,3.151945186020748,3.105969852473936,3.1082606329699045,3.0938351514749227,0.0
hrl,multi,0,off,0,336,21.94481855384802,50,0.9526804685592651,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1402119912207125,3.193456989619881,3.1505609921499853,3.1501115841951104,3.1179644340241794,3.097869708156213,3.0946428544819353,0.0
hrl,multi,0,off,0,337,21.912189837059124,43,0.953612744808197,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.134210523590445,3.1879222522664348,3.1506747604202245,3.15,3.090853276848793,3.1080808017402886,3.0904482221929355,0.0
hrl,multi,0,off,0,338,21.88596534428652,89,0.9557685256004333,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1050438556820152,3.191138522082474,3.1503409514174563,3.1503254048424423,3.089427687275747,3.096144589781761,3.103544333204627,0.0
hrl,multi,0,off,0,339,21.89623209322308,48,0.95195472240448,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.1747986699454485,3.148046425697976,3.1501127961368183,3.0906622970185706,3.0995798384217776,3.1303030256181956,0.0
hrl,multi,0,off,0,340,21.832262443222863,40,0.9516804814338684,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.128855030820705,3.150343378196703,3.15,3.0935302220284937,3.1136363755911587,3.0931683962015084,0.0
hrl,multi,0,off,0,341,19.046462374804015,300,0.8703666925430298,0.36931556463241577,0,0.0,7,0,off,0,0,0.0,0.0,0.0,0.2556959210895002,3.1858502951450642,3.1508846618875395,3.152474078717114,3.090797963301884,3.116109990584664,3.0946494640782474,0.0
hrl,multi,0,off,0,342,21.81827414942818,35,0.9519332647323608,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.108959690853953,3.1174528979507157,3.150282535002043,3.15,3.0843233086168764,3.111223973716551,3.09603174328804,0.0
hrl,multi,0,off,0,343,21.83815322193841,43,0.9516474604606628,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1253968209028242,3.1626129595795645,3.1292399560523334,3.15,3.08431062027812,3.096144605563313,3.0904482595622538,0.0
hrl,multi,0,off,0,344,21.905814524603194,86,0.9519217610359192,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1068957068026064,3.201701990468427,3.1504145528801017,3.1501002319913822,3.0965315498804555,3.1138959849384262,3.086274507641792,0.0
hrl,multi,0,off,0,345,21.923062029124413,51,0.951921820640564,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1098515477031468,3.1954513990785927,3.1503460278967395,3.15,3.0906622670197974,3.1082322706322882,3.118518516793847,0.0
hrl,multi,0,off,0,346,21.951174206510043,184,0.9548318982124329,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.179839046044799,3.181349984825647,3.150085410210886,3.15037659053487,3.1009593638598743,3.1043532874435185,3.0842105235904453,0.0
hrl,multi,0,off,0,347,21.99718393174699,124,0.9564779996871948,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.2012728046989647,3.2029084721711114,3.1502115913666784,3.150300299063383,3.094360492065607,3.113919748790795,3.0842105235904453,0.0
hrl,multi,0,off,0,348,21.910079831938493,92,0.9527674317359924,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1159041348844765,3.1851532110522385,3.150546491552086,3.150099979188235,3.0936414082869303,3.13052408338408,3.0842105235904453,0.0
hrl,multi,0,off,0,349,21.872671389566676,130,0.9511313438415527,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1258878840133546,3.162213533090835,3.1532153249849215,3.150112906251161,3.0936124174011637,3.1034188002347944,3.0842105235904453,0.0
hrl,multi,0,off,0,350,21.876897485912924,300,0.9332615733146667,0.8787694573402405,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1119047664658863,3.1036515039493677,3.1396570441997027,3.150659256002109,3.0893522638150896,3.127234785836481,3.1544378656442857,0.0
hrl,multi,0,off,0,351,22.051076538805503,114,0.9548171758651733,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.3483994340524075,3.096247249090811,3.150201066744921,3.150217310633161,3.0895811252019483,3.121071875565394,3.0953584775168563,0.0
hrl,multi,0,off,0,352,21.836366583990458,121,0.9540043473243713,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.105670216679573,3.1206670415238476,3.116666665673256,3.1501958339707925,3.0971593150141414,3.1425887108940516,3.1034188002347944,0.0
hrl,multi,0,off,0,353,21.93521761766606,275,0.9575976729393005,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.105670216679573,3.195577566315478,3.150534321028681,3.150413347981521,3.1062035844050113,3.1390987447899534,3.0877198364658396,0.0
hrl,multi,0,off,0,354,21.84398228712398,300,0.9573827385902405,0.9247679114341736,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.102829393163847,3.1396998567332046,3.1526245280678267,3.1506982507111387,3.090877707127947,3.1089270525160826,3.0983254988039333,0.0
hrl,multi,0,off,0,355,21.89714973404771,122,0.9521850347518921,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.0940343903392202,3.18173802238889,3.1501156595171778,3.150482850780827,3.1305875268270027,3.0907407376915215,3.099450546503067,0.0
hrl,multi,0,off,0,356,19.244559963789104,300,0.8933601975440979,0.6003304719924927,0,0.0,7,0,off,0,0,0.0,0.0,0.0,0.45157028939574956,3.197613424928568,3.149484857814423,3.150108531996375,3.0908714269142363,3.101247003568278,3.1036644291714763,0.0
hrl,multi,0,off,0,357,21.92746895386663,64,0.9531561732292175,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1636363755911585,3.1957806865219025,3.150654878866044,3.15,3.0865825193293857,3.086387268191902,3.0944272253662346,0.0
hrl,multi,0,off,0,358,21.911861047742423,67,0.9533517956733704,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.161274506151676,3.17504161009565,3.150311231386149,3.1477316466494814,3.0849959539671543,3.0946428544819353,3.097863245010376,0.0
hrl,multi,0,off,0,359,21.885091815388297,75,0.956749439239502,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.115277773886919,3.182659704700927,3.1505013649060856,3.15,3.088769361839513,3.1018518667668102,3.09603174328804,0.0
hrl,multi,0,off,0,360,21.977906466447713,300,0.9501243233680725,0.909324586391449,0,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1179467774927616,3.197879219101742,3.1521978471695546,3.2166666656732557,3.0965095575127632,3.093737737527408,3.102968661970226,0.0
hrl,multi,0,off,0,361,21.903979448163593,62,0.9511701464653015,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.201611775299534,3.1502115913666784,3.150112527894089,3.0917831649756407,3.1080808017402886,3.099450546503067,0.0
hrl,multi,0,off,0,362,21.925043577697217,86,0.9519217610359192,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.1985344537068157,3.1505328856714185,3.1501132846737163,3.0874220395424343,3.1394251209218056,3.0962867527967317,0.0
hrl,multi,0,off,0,363,19.023124018990348,300,0.8715267181396484,0.37379375100135803,0,0.0,7,0,off,0,0,0.0,0.0,0.0,0.28142471350729464,3.140684749477077,3.1514968059513193,3.1501109037184505,3.104487846595293,3.1044778256808057,3.090441174060106,0.0
hrl,multi,0,off,0,364,21.961972140656147,44,0.9522075057029724,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.166666665673256,3.1955073580087627,3.1504145528801017,3.15,3.091942788287997,3.1126780577003954,3.0947627181056303,0.0
hrl,multi,0,off,0,365,21.97214102712169,61,0.9521850347518921,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.175877187773585,3.1859711067751046,3.1504075732140335,3.1478312198320055,3.0882444201168253,3.1277777761220933,3.09603174328804,0.0
hrl,multi,0,off,0,366,21.821724409700256,44,0.9519217610359192,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.1174693606997605,3.1503020683070644,3.15,3.0906622677110134,3.1111111260950564,3.099450546503067,0.0
hrl,multi,0,off,0,367,21.889620614016895,46,0.9523947834968567,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1098515477031468,3.1890411580912765,3.1502811020458465,3.1476190447807313,3.0886539949467986,3.1111111260950564,3.093062640354037,0.0
hrl,multi,0,off,0,368,21.868413791057538,54,0.9519217610359192,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1556998465210198,3.125355645662057,3.1504145528801017,3.15,3.084328546011238,3.1121740259230135,3.090441174060106,0.0
hrl,multi,0,off,0,369,21.898000364874317,72,0.9521644711494446,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.0928723702207206,3.197197888852679,3.1506071868992875,3.15,3.09738892964815,3.113649103976786,3.096284885276691,0.0
hrl,multi,0,off,0,370,22.03641270314984,84,0.9513946771621704,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1999999999999997,3.201611775299534,3.1473625270678895,3.150109609834908,3.090788464080833,3.1137600646441568,3.1327802622225134,0.0
hrl,multi,0,off,0,371,22.04471034092276,59,0.9526805281639099,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.26825330555439,3.1929323321208356,3.1503454362013144,3.15,3.0865829256916184,3.1035314864318932,3.093064854922704,0.0
hrl,multi,0,off,0,372,21.94493898824003,47,0.9519432783126831,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.236510163545608,3.1063166503779938,3.14776443913579,3.15,3.0862834630650466,3.1250087191263445,3.0930555529892443,0.0
hrl,multi,0,off,0,373,21.895740178703274,115,0.9527565240859985,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1051443033327812,3.1924548583105206,3.1504145528801017,3.1502895126890507,3.0882391978055237,3.1035192595270926,3.1056784941582007,0.0
hrl,multi,0,off,0,374,21.90370513691014,44,0.9522180557250977,0.949999988079071,1,0.0,7,0,off,0,0,0.0,0.0,0.0,3.1027290403842924,3.183765237442276,3.1502093088114633,3.15,3.090553921833634,3.1303030256181956,3.096144602820277,0.0
